index,code,gender
7001,7653114,M
7002,7653123,M
7003,7653123,M
7004,7653132,M
7005,7653132,M
7006,7653132,M
7007,7653132,M
7008,7653132,M
7009,7653132,M
7010,7653132,M
7011,7653132,M
7012,7653132,M
7013,7653136,M
7014,7653136,M
7015,7653136,M
7016,7653136,M
7017,7653136,M
7018,7653136,M
7019,7653136,M
7020,7653136,M
7021,7653136,M
7022,7653162,M
7023,7653165,M
7024,7653168,M
7025,7653168,M
7026,7653168,M
7027,7653168,M
7028,7653169,M
7029,7653169,M
7030,7631333,M
7031,7631328,M
7032,7631343,M
7033,7631363,M
7034,7631369,M
7035,7536609,M
7036,7536609,M
7037,7536604,M
7038,7656609,F
7039,7684601,F
7040,7684701,F
7041,7656511,F
7042,7656509,F
7043,7656509,F
7044,7656509,F
7045,7656509,F
7046,7656509,F
7047,7656551,F
7048,7656551,F
7049,7656551,F
7050,7656551,F
7051,7656551,F
7052,7656551,F
7053,7641469,F
7054,7641405,F
7055,7641405,F
7056,7641405,F
7057,7641405,F
7058,7641405,F
7059,7641405,F
7060,7641405,F
7061,7559611,F
7062,7684510,F
7063,7684531,F
7064,7684501,F
7065,7565031,F
7066,7565022,F
7067,7613603,F
7068,7613610,F
7069,7613631,F
7070,7613661,F
7071,7613674,F
7072,7622069,F
7073,7622030,F
7074,7702930,F
7075,7702950,F
7076,7702950,F
7077,7702950,F
7078,7702950,F
7079,7702950,F
7080,7702950,F
7081,7702967,F
7082,7757310,F
7083,7757310,F
7084,7757310,F
7085,7757310,F
7086,7757310,F
7087,7757310,F
7088,7621009,F
7089,7621034,M
7090,7621034,M
7091,7621034,M
7092,7621034,M
7093,7631169,M
7094,7631169,M
7095,7631131,M
7096,7631131,M
7097,7631144,M
7098,7631144,M
7099,7631003,M
7100,7631003,M
7101,7631014,M
7102,7631014,M
7103,7630964,M
7104,7630964,M
7105,7630904,M
7106,7630904,M
7107,7138569,M
7108,7521208,M
7109,7521208,M
7110,7521208,M
7111,7521208,M
7112,7521208,M
7113,7521208,M
7114,7521208,M
7115,7521208,M
7116,7521208,M
7117,7521209,M
7118,7521209,M
7119,7600769,M
7120,7600769,M
7121,7600769,M
7122,7600769,M
7123,7600769,M
7124,7600769,M
7125,7600769,M
7126,7600769,M
7127,7600765,M
7128,7600765,M
7129,7600765,M
7130,7600765,M
7131,7600765,M
7132,7600765,M
7133,7600765,M
7134,7600765,M
7135,7600704,M
7136,7558403,M
7137,7558403,M
7138,7558408,M
7139,7558408,M
7140,7558465,M
7141,7558465,M
7142,7558469,M
7143,7558469,M
7144,7469834,M
7145,7257025,M
7146,7257055,M
7147,7257051,M
7148,7257043,M
7149,7257043,M
7150,7257034,M
7151,7257034,M
7152,7257071,M
7153,7257071,M
7154,7509002,M
7155,7509032,M
7156,7509045,M
7157,7509058,M
7158,7509076,M
7159,7582207,M
7160,7582207,M
7161,7582207,M
7162,7582253,M
7163,7600603,M
7164,7600603,M
7165,7600603,M
7166,7600603,M
7167,7600603,M
7168,7600603,M
7169,7600603,M
7170,7600603,M
7171,7600603,M
7172,7600612,M
7173,7600612,M
7174,7600612,M
7175,7600612,M
7176,7600612,M
7177,7600612,M
7178,7600612,M
7179,7600612,M
7180,7600605,M
7181,7600605,M
7182,7600605,M
7183,7600656,M
7184,7600656,M
7185,7600656,M
7186,7600656,M
7187,7600656,M
7188,7600656,M
7189,7600656,M
7190,7600656,M
7191,7600631,M
7192,7600631,M
7193,7600631,M
7194,7600631,M
7195,7600631,M
7196,7600631,M
7197,7600631,M
7198,7600631,M
7199,7600631,M
7200,7600609,M
7201,7600609,M
7202,7600609,M
7203,7600609,M
7204,7600609,M
7205,7600609,M
7206,7600609,M
7207,7600609,M
7208,7600665,M
7209,7600665,M
7210,7600669,M
7211,7600669,M
7212,7600669,M
7213,7600669,M
7214,7600669,M
7215,7600669,M
7216,7600669,M
7217,7600669,M
7218,7375909,F
7219,7643361,F
7220,7643309,F
7221,7643363,F
7222,7643350,F
7223,7643316,F
7224,7634859,F
7225,7638003,F
7226,7638003,F
7227,7638009,F
7228,7638009,F
7229,7638009,F
7230,7638009,F
7231,7638009,F
7232,7638069,F
7233,7638069,F
7234,7638069,F
7235,7638069,F
7236,7638069,F
7237,7638061,F
7238,7638061,F
7239,7638061,F
7240,7638061,F
7241,7638061,F
7242,7356169,F
7243,7356109,F
7244,7590732,F
7245,7590732,F
7246,7590501,F
7247,7590501,F
7248,7565803,F
7249,7565803,F
7250,7565801,F
7251,7565801,F
7252,7565869,F
7253,7565869,F
7254,7599109,F
7255,7599105,F
7256,7546124,F
7257,7546124,F
7258,7546124,F
7259,7581010,F
7260,7581010,F
7261,7581073,F
7262,7581073,F
7263,7580911,F
7264,7580911,F
7265,7580908,F
7266,7580908,F
7267,7580964,F
7268,7580964,F
7269,7577503,F
7270,7577520,F
7271,7577566,F
7272,7577403,F
7273,7577422,F
7274,7577435,F
7275,7646811,F
7276,7646811,F
7277,7646811,F
7278,7646811,F
7279,7646811,F
7280,7646811,F
7281,7646811,F
7282,7646811,F
7283,7646811,F
7284,7646866,F
7285,7646866,F
7286,7646866,F
7287,7646866,F
7288,7646866,F
7289,7646866,F
7290,7646866,F
7291,7646866,F
7292,7646866,F
7293,7646805,F
7294,7646805,F
7295,7646805,F
7296,7646805,F
7297,7646805,F
7298,7646805,F
7299,7646805,F
7300,7646805,F
7301,7646805,F
7302,7547212,F
7303,7547212,F
7304,7547212,F
7305,7547212,F
7306,7547212,F
7307,7547212,F
7308,7637169,F
7309,7637169,F
7310,7637169,F
7311,7637169,F
7312,7637169,F
7313,7637169,F
7314,7637169,F
7315,7637169,F
7316,7637169,F
7317,7637161,F
7318,7637161,F
7319,7637161,F
7320,7637161,F
7321,7637161,F
7322,7637161,F
7323,7637161,F
7324,7637161,F
7325,7637161,F
7326,7637151,F
7327,7637151,F
7328,7637151,F
7329,7637151,F
7330,7637151,F
7331,7637151,F
7332,7637151,F
7333,7637151,F
7334,7637151,F
7335,7637140,F
7336,7637140,F
7337,7637140,F
7338,7637140,F
7339,7637140,F
7340,7637140,F
7341,7637140,F
7342,7637103,F
7343,7637103,F
7344,7501046,F
7345,7501046,F
7346,7501046,F
7347,7501046,F
7348,7501046,F
7349,7501046,F
7350,7501046,F
7351,7501046,F
7352,7501046,F
7353,7501026,F
7354,7501026,F
7355,7501026,F
7356,7501026,F
7357,7501026,F
7358,7501026,F
7359,7501026,F
7360,7501026,F
7361,7501026,F
7362,7501026,F
7363,7501013,F
7364,7501013,F
7365,7501013,F
7366,7590869,F
7367,7590869,F
7368,7590869,F
7369,7590869,F
7370,7590869,F
7371,7590869,F
7372,7590869,F
7373,7590869,F
7374,7590869,F
7375,7590835,F
7376,7590835,F
7377,7575511,F
7378,7575511,F
7379,7575511,F
7380,7575511,F
7381,7575511,F
7382,7575511,F
7383,7575511,F
7384,7575511,F
7385,7575511,F
7386,7575564,F
7387,7635911,F
7388,7635911,F
7389,7635909,F
7390,7635909,F
7391,7635973,F
7392,7635973,F
7393,7635950,F
7394,7635950,F
7395,7635905,F
7396,7635905,F
7397,7576432,F
7398,7576409,F
7399,7576409,F
7400,7576409,F
7401,7576409,F
7402,7576409,F
7403,7576409,F
7404,7576409,F
7405,7576409,F
7406,7576409,F
7407,7576458,F
7408,7576458,F
7409,7576458,F
7410,7576458,F
7411,7576458,F
7412,7576458,F
7413,7576458,F
7414,7576458,F
7415,7576458,F
7416,7576458,F
7417,7576422,F
7418,7576311,F
7419,7576311,F
7420,7576311,F
7421,7576311,F
7422,7576311,F
7423,7576311,F
7424,7576311,F
7425,7576311,F
7426,7576311,F
7427,7576311,F
7428,7576358,F
7429,7576332,F
7430,7576332,F
7431,7576332,F
7432,7576350,F
7433,7576350,F
7434,7576350,F
7435,7576350,F
7436,7576350,F
7437,7576350,F
7438,7576350,F
7439,7576350,F
7440,7576350,F
7441,7576350,F
7442,7576373,F
7443,7576368,F
7444,7707810,F
7445,7707820,F
7446,7707850,F
7447,7707805,F
7448,7633811,F
7449,7633861,F
7450,7633809,F
7451,7510711,F
7452,7510733,F
7453,7510731,F
7454,7510709,F
7455,7510743,F
7456,7510752,F
7457,7510752,F
7458,7510752,F
7459,7510752,F
7460,7510752,F
7461,7510752,F
7462,7510752,F
7463,7510752,F
7464,7510761,F
7465,7510761,F
7466,7510763,F
7467,7510763,F
7468,7510763,F
7469,7510763,F
7470,7510763,F
7471,7510763,F
7472,7510763,F
7473,7510763,F
7474,7510771,F
7475,7510770,F
7476,7510770,F
7477,7510770,F
7478,7510770,F
7479,7510770,F
7480,7510770,F
7481,7510770,F
7482,7510770,F
7483,7653710,F
7484,7653720,F
7485,7653750,F
7486,7653705,F
7487,7583611,F
7488,7583611,F
7489,7583661,F
7490,7583609,F
7491,7573524,F
7492,7573510,F
7493,7573512,F
7494,7573504,F
7495,7573555,F
7496,7573532,F
7497,7573543,F
7498,7573560,F
7499,7573562,F
7500,7576169,M
7501,7576169,M
7502,7576169,M
7503,7576169,M
7504,7576169,M
7505,7576169,M
7506,7576169,M
7507,7576169,M
7508,7576157,M
7509,7576130,M
7510,7576130,M
7511,7576203,M
7512,7576209,M
7513,7576209,M
7514,7576259,M
7515,7576259,M
7516,7576259,M
7517,7576259,M
7518,7576259,M
7519,7576259,M
7520,7576259,M
7521,7576259,M
7522,7576259,M
7523,7576266,M
7524,7576266,M
7525,7576266,M
7526,7576266,M
7527,7576266,M
7528,7576266,M
7529,7576266,M
7530,7576266,M
7531,7630868,M
7532,7630868,M
7533,7630818,M
7534,7630818,M
7535,7630845,M
7536,7630845,M
7537,7624900,F
7538,7624930,F
7539,7624950,F
7540,7624950,F
7541,7624950,F
7542,7624941,F
7543,7624941,F
7544,7624941,F
7545,7624960,F
7546,7624960,F
7547,7624967,F
7548,7624800,F
7549,7624800,F
7550,7624800,F
7551,7624801,F
7552,7624813,F
7553,7624813,F
7554,7624813,F
7555,7624835,F
7556,7624860,F
7557,7624860,F
7558,7624860,F
7559,7624863,F
7560,7624866,F
7561,7624866,F
7562,7624866,F
7563,7638209,F
7564,7638209,F
7565,7363809,F
7566,7363703,F
7567,7363709,F
7568,762500000576,F
7569,762500000564,F
7570,762500000465,F
7571,762500000452,F
7572,762500000355,F
7573,762500000315,F
7574,762500000202,F
7575,762500000269,F
7576,762500000108,F
7577,762500000100,F
7578,7625063,F
7579,7625053,F
7580,7625067,F
7581,7739138,F
7582,7739138,F
7583,7641754,F
7584,7641709,F
7585,7641769,F
7586,7641611,F
7587,7641661,F
7588,7641615,F
7589,7679404,F
7590,7679404,F
7591,7619302,F
7592,7619363,F
7593,7619202,F
7594,7619265,F
7595,7619265,F
7596,7619160,F
7597,7619160,F
7598,7619156,F
7599,7619002,F
7600,7618970,F
7601,7618830,F
7602,7618830,F
7603,7618830,F
7604,7618830,F
7605,7618830,F
7606,7618830,F
7607,7618830,F
7608,7618830,F
7609,7618830,F
7610,7618865,F
7611,7608565,F
7612,7608552,F
7613,7608260,F
7614,7608216,F
7615,7608003,F
7616,7608009,F
7617,7607969,F
7618,7607930,F
7619,7607861,F
7620,7607815,F
7621,7607502,F
7622,7607562,F
7623,7607430,F
7624,7607409,F
7625,7607301,F
7626,7607305,F
7627,7607255,F
7628,7607215,F
7629,7607109,F
7630,7607130,F
7631,7607002,F
7632,7607076,F
7633,7607065,F
7634,7606802,F
7635,7606869,F
7636,7606661,F
7637,7606653,F
7638,7606667,F
7639,7606309,F
7640,7606341,F
7641,7606209,F
7642,7606215,F
7643,757590000368,F
7644,757590000366,F
7645,757590000352,F
7646,757590000211,F
7647,757590000269,F
7648,757590000215,F
7649,757590000161,F
7650,757590000109,F
7651,757590000142,F
7652,7575912,F
7653,7575901,F
7654,7575916,F
7655,763790000160,F
7656,763790000160,F
7657,763790000160,F
7658,763790000160,F
7659,763790000160,F
7660,763790000160,F
7661,763790000168,F
7662,763790000166,F
7663,7637969,F
7664,7637969,F
7665,7637969,F
7666,7637969,F
7667,7637969,F
7668,7637969,F
7669,7637907,F
7670,7637907,F
7671,7637907,F
7672,7637907,F
7673,7637907,F
7674,7637907,F
7675,760140000269,F
7676,760140000204,F
7677,760140000204,F
7678,760140000204,F
7679,760140000112,F
7680,760140000112,F
7681,760140000112,F
7682,760140000101,F
7683,760140000116,F
7684,7601403,F
7685,7601403,F
7686,7601403,F
7687,7601409,F
7688,7601409,F
7689,7601409,F
7690,7602131,F
7691,7602131,F
7692,7602131,F
7693,7602131,F
7694,7602131,F
7695,7602131,F
7696,7602131,F
7697,7602131,F
7698,7602131,F
7699,7602131,F
7700,7602131,F
7701,7602131,F
7702,7602131,F
7703,7602131,F
7704,7602157,F
7705,7602157,F
7706,7602157,F
7707,7602157,F
7708,7602157,F
7709,7602157,F
7710,7602157,F
7711,7602157,F
7712,7602157,F
7713,7602157,F
7714,7602157,F
7715,7602157,F
7716,7602157,F
7717,7602157,F
7718,7602165,F
7719,7602165,F
7720,7602165,F
7721,7602165,F
7722,7602165,F
7723,7602165,F
7724,7602165,F
7725,7602165,F
7726,7602122,F
7727,7602122,F
7728,7602122,F
7729,7602122,F
7730,7602122,F
7731,7602122,F
7732,7602122,F
7733,7602122,F
7734,7602122,F
7735,7602122,F
7736,7602122,F
7737,7602122,F
7738,7602122,F
7739,7602122,F
7740,7602167,F
7741,7602167,F
7742,7602167,F
7743,7602167,F
7744,7602167,F
7745,7602167,F
7746,7602167,F
7747,7602167,F
7748,7602167,F
7749,7602167,F
7750,7602167,F
7751,7602167,F
7752,7602167,F
7753,7602167,F
7754,7753608,F
7755,7753608,F
7756,7753608,F
7757,7753601,F
7758,7753601,F
7759,7753601,F
7760,7753672,F
7761,7753672,F
7762,7753672,F
7763,7753672,F
7764,7753672,F
7765,7753672,F
7766,7753635,F
7767,7753635,F
7768,7753501,F
7769,7753501,F
7770,7753501,F
7771,7753501,F
7772,7753501,F
7773,7753501,F
7774,7753501,F
7775,7753501,F
7776,7753501,F
7777,7635811,F
7778,7635803,F
7779,7635803,F
7780,7635821,F
7781,7635821,F
7782,7635818,F
7783,7635857,F
7784,7635857,F
7785,7635851,F
7786,7635851,F
7787,7635868,F
7788,7635868,F
7789,759880000231,F
7790,759880000274,F
7791,759880000271,F
7792,759880000112,F
7793,759880000162,F
7794,759880000109,F
7795,759880000157,F
7796,759880000122,F
7797,7598802,F
7798,7598802,F
7799,7598811,F
7800,7598826,F
7801,7598826,F
7802,7598801,F
7803,7598801,F
7804,7598801,F
7805,7598801,F
7806,7598801,F
7807,7598801,F
7808,7598801,F
7809,7598801,F
7810,7598801,F
7811,7598808,F
7812,7598851,F
7813,7598851,F
7814,7598850,F
7815,7598853,F
7816,7598853,F
7817,7598861,F
7818,7598863,F
7819,7598863,F
7820,7598863,F
7821,7598873,F
7822,7598865,F
7823,7598865,F
7824,7598865,F
7825,7598865,F
7826,7598865,F
7827,7598865,F
7828,7598865,F
7829,7598865,F
7830,7598865,F
7831,7598866,F
7832,7598866,F
7833,7598866,F
7834,7598866,F
7835,7598866,F
7836,7598866,F
7837,7598866,F
7838,7598866,F
7839,7598866,F
7840,7598864,F
7841,7598864,F
7842,7598879,F
7843,7598879,F
7844,7598878,F
7845,7654610,F
7846,7654610,F
7847,7654610,F
7848,7654610,F
7849,7654610,F
7850,7654610,F
7851,7654610,F
7852,7654610,F
7853,7654610,F
7854,7654600,F
7855,7654600,F
7856,7654600,F
7857,7654600,F
7858,7654600,F
7859,7654600,F
7860,7654600,F
7861,7654600,F
7862,7654600,F
7863,7654613,F
7864,7654613,F
7865,7654613,F
7866,7654613,F
7867,7654613,F
7868,7654613,F
7869,7654613,F
7870,7654613,F
7871,7654613,F
7872,7654603,F
7873,7654603,F
7874,7654603,F
7875,7654603,F
7876,7654603,F
7877,7654603,F
7878,7654603,F
7879,7654603,F
7880,7654603,F
7881,7654632,F
7882,7654632,F
7883,7654632,F
7884,7654632,F
7885,7654632,F
7886,7654632,F
7887,7654632,F
7888,7654632,F
7889,7654609,F
7890,7654650,F
7891,7654661,F
7892,7654661,F
7893,7654673,F
7894,7654673,F
7895,7654673,F
7896,7654605,F
7897,7654605,F
7898,7727402,F
7899,7727402,F
7900,7727403,F
7901,7727403,F
7902,7727407,F
7903,7727432,F
7904,7727432,F
7905,7727436,F
7906,7727436,F
7907,7727453,F
7908,7727453,F
7909,7578911,F
7910,7578901,F
7911,7578909,F
7912,7692811,F
7913,7692861,F
7914,7692841,F
7915,7578469,F
7916,7578461,F
7917,7578410,F
7918,6948230,F
7919,6948230,F
7920,6948230,F
7921,6948230,F
7922,6948209,F
7923,6948209,F
7924,6948209,F
7925,6948209,F
7926,6948235,F
7927,6948235,F
7928,6948235,F
7929,6948235,F
7930,7595422,F
7931,7595457,F
7932,7595409,F
7933,7595409,F
7934,7703013,F
7935,7703030,F
7936,7703050,F
7937,7703067,F
7938,7702831,F
7939,7702769,F
7940,7702731,F
7941,7702703,F
7942,7601950,F
7943,7601950,F
7944,7601963,F
7945,7601963,F
7946,7601963,F
7947,7601963,F
7948,7601963,F
7949,7601963,F
7950,7601963,F
7951,7601963,F
7952,7601963,F
7953,7601963,F
7954,7601973,F
7955,7601973,F
7956,7601973,F
7957,7601973,F
7958,7601973,F
7959,7601973,F
7960,7601973,F
7961,7601973,F
7962,7601973,F
7963,7601973,F
7964,7601973,F
7965,7601973,F
7966,7601973,F
7967,7601973,F
7968,7601973,F
7969,7601973,F
7970,7601973,F
7971,7601972,F
7972,7601972,F
7973,7601972,F
7974,7601972,F
7975,7601972,F
7976,7601972,F
7977,7601972,F
7978,7601972,F
7979,7601972,F
7980,7601972,F
7981,7601972,F
7982,7601972,F
7983,7601972,F
7984,7601972,F
7985,7601972,F
7986,7601972,F
7987,7601972,F
7988,7601972,F
7989,7601967,F
7990,7602425,F
7991,7602409,F
7992,7264611,F
7993,7264603,F
7994,7264603,F
7995,7264613,F
7996,7264613,F
7997,7264601,F
7998,7264601,F
7999,7264621,F
8000,7264621,F
8001,7264623,F
8002,7264632,F
8003,7264632,F
8004,7264642,F
8005,7264642,F
8006,7264661,F
8007,7264661,F
8008,7264675,M
8009,7264671,F
8010,7699763,F
8011,7699709,F
8012,7699723,F
8013,7689167,F
8014,7636035,F
8015,7636065,F
8016,7636022,F
8017,7673711,F
8018,7673711,F
8019,7673725,F
8020,7673725,F
8021,7599273,F
8022,7599273,F
8023,7599232,F
8024,7599201,F
8025,7599201,F
8026,7599220,F
8027,7599209,F
8028,7599209,F
8029,7658338,F
8030,7658309,F
8031,7658323,F
8032,7699663,F
8033,7699609,F
8034,7699623,F
8035,7598407,F
8036,7598407,F
8037,7598407,F
8038,7598407,F
8039,7598433,F
8040,7598408,F
8041,7598408,F
8042,7598408,F
8043,7598408,F
8044,7598408,F
8045,7598408,F
8046,7598408,F
8047,7598408,F
8048,7598434,F
8049,7598434,F
8050,7598434,F
8051,7598434,F
8052,7598434,F
8053,7598434,F
8054,7598434,F
8055,7598434,F
8056,7598467,F
8057,7598467,F
8058,7598467,F
8059,7598467,F
8060,7598467,F
8061,7598467,F
8062,7598478,F
8063,7598478,F
8064,7598478,F
8065,7598478,F
8066,7598478,F
8067,7598478,F
8068,7598478,F
8069,7598478,F
8070,7636222,F
8071,7636222,F
8072,7636222,F
8073,7636222,F
8074,7636222,F
8075,7636222,F
8076,7636222,F
8077,7636231,F
8078,7636231,F
8079,7636231,F
8080,7636231,F
8081,7636231,F
8082,7636231,F
8083,7636231,F
8084,7636256,F
8085,7636256,F
8086,7636240,F
8087,7636240,F
8088,7636273,F
8089,7636273,F
8090,7636273,F
8091,7636273,F
8092,7636273,F
8093,7636273,F
8094,7636273,F
8095,7636272,F
8096,7636267,F
8097,7636267,F
8098,7636267,F
8099,7636267,F
8100,7636267,F
8101,7636267,F
8102,7636267,F
8103,7678569,F
8104,7678531,F
8105,7678509,F
8106,7654401,F
8107,7654401,F
8108,7654469,F
8109,7654469,F
8110,7634430,F
8111,7634338,F
8112,7678669,F
8113,7678631,F
8114,7678663,F
8115,7640911,F
8116,7640911,F
8117,7640911,F
8118,7640911,F
8119,7640911,F
8120,7640911,F
8121,7640911,F
8122,7640811,F
8123,7640811,F
8124,7640811,F
8125,7640811,F
8126,7640811,F
8127,7640811,F
8128,7640811,F
8129,7640811,F
8130,7640811,F
8131,7640811,F
8132,7640809,F
8133,7623172,F
8134,7623172,F
8135,7623172,F
8136,7623172,F
8137,7623172,F
8138,7623172,F
8139,7623165,F
8140,7623002,F
8141,7622862,F
8142,7622862,F
8143,7622862,F
8144,7622862,F
8145,7622862,F
8146,7622862,F
8147,7622862,F
8148,7622862,F
8149,7594646,F
8150,7594603,F
8151,7594630,F
8152,7525900,F
8153,7525900,F
8154,7525900,F
8155,7525900,F
8156,7525900,F
8157,7576668,F
8158,7576668,F
8159,7576608,F
8160,7576609,F
8161,7576616,F
8162,7576616,F
8163,7576616,F
8164,7576616,F
8165,7576616,F
8166,7576616,F
8167,7576616,F
8168,7576616,F
8169,7576616,F
8170,7576616,F
8171,7641031,F
8172,7641031,F
8173,7576568,F
8174,7576503,F
8175,7576509,F
8176,7576509,F
8177,7576516,F
8178,7576516,F
8179,7576516,F
8180,7576516,F
8181,7576516,F
8182,7576516,F
8183,7576516,F
8184,7684409,F
8185,7684466,F
8186,7679706,F
8187,7679706,F
8188,7679765,F
8189,7679765,F
8190,7545764,F
8191,7545764,F
8192,7545764,F
8193,7545764,F
8194,7545764,F
8195,7545764,F
8196,7545764,F
8197,7545764,F
8198,7545764,F
8199,7545764,F
8200,7545767,F
8201,7545532,F
8202,7545532,F
8203,7545564,F
8204,7545564,F
8205,7612510,F
8206,7612562,F
8207,7612503,F
8208,7679611,F
8209,7679611,F
8210,7679605,F
8211,7679605,F
8212,7679652,F
8213,7679652,F
8214,7684262,F
8215,7684201,F
8216,7622468,F
8217,7622434,F
8218,7622434,F
8219,7622203,F
8220,7584103,F
8221,7584163,F
8222,7584121,F
8223,7667068,F
8224,7667068,F
8225,7667068,F
8226,7667068,F
8227,7667068,F
8228,7667068,F
8229,7667068,F
8230,7667068,F
8231,7667068,F
8232,7667068,F
8233,7667068,F
8234,7667068,F
8235,7567868,F
8236,7567868,F
8237,7567869,F
8238,7567768,F
8239,7558364,F
8240,7558364,F
8241,7354500113,F
8242,7354500113,F
8243,7354500113,F
8244,7354500113,F
8245,7354500113,F
8246,7354500113,F
8247,7354500113,F
8248,7354500113,F
8249,7354500126,F
8250,7699831,F
8251,7699863,F
8252,7699809,F
8253,7699203,F
8254,7699203,F
8255,7699208,F
8256,7699208,F
8257,7699209,F
8258,7699209,F
8259,7699222,F
8260,7699222,F
8261,7637600262,F
8262,7637600262,F
8263,7637600262,F
8264,7637600262,F
8265,7637600262,F
8266,7637600262,F
8267,7637600262,F
8268,7637600262,F
8269,7637600262,F
8270,7637600164,F
8271,7637600164,F
8272,7637600164,F
8273,7637600164,F
8274,7637600164,F
8275,7637600164,F
8276,7637600164,F
8277,7637600164,F
8278,7637600164,F
8279,7593160,F
8280,7593141,F
8281,7593141,F
8282,7593141,F
8283,7593141,F
8284,7593141,F
8285,7593002,F
8286,7593002,F
8287,7593002,F
8288,7593002,F
8289,7593002,F
8290,7593001,F
8291,7593001,F
8292,7592902,F
8293,7592902,F
8294,7592901,F
8295,7592901,F
8296,7592802,F
8297,7592802,F
8298,7592801,F
8299,7592801,F
8300,7592801,F
8301,7592801,F
8302,7592801,F
8303,7592760,F
8304,7592760,F
8305,7592760,F
8306,7592760,F
8307,7592760,F
8308,7592702,F
8309,7592702,F
8310,7592665,F
8311,7592672,F
8312,7592672,F
8313,7592460,F
8314,7592450,F
8315,7592301,F
8316,7592301,F
8317,7592301,F
8318,7592301,F
8319,7592301,F
8320,7592202,F
8321,7592201,F
8322,7592201,F
8323,7592102,F
8324,7592102,F
8325,7592102,F
8326,7592102,F
8327,7592102,F
8328,7592101,F
8329,7592101,F
8330,7592101,F
8331,7592101,F
8332,7592101,F
8333,7591902,F
8334,7591902,F
8335,7591901,F
8336,7591901,F
8337,7591901,F
8338,7591901,F
8339,7591901,F
8340,7591860,F
8341,7591830,F
8342,7591801,F
8343,7591801,F
8344,7591801,F
8345,7591801,F
8346,7591801,F
8347,7591702,F
8348,7591701,F
8349,7591701,F
8350,7591701,F
8351,7591701,F
8352,7591701,F
8353,7591730,F
8354,7591603,F
8355,7591665,F
8356,7591501,F
8357,7591501,F
8358,7591501,F
8359,7591501,F
8360,7591501,F
8361,7591565,F
8362,7591565,F
8363,7591565,F
8364,7591565,F
8365,7591565,F
8366,7591476,F
8367,7591476,F
8368,7591476,F
8369,7591476,F
8370,7591476,F
8371,7591453,F
8372,7591302,F
8373,7591302,F
8374,7591302,F
8375,7591302,F
8376,7591302,F
8377,7591301,F
8378,7591201,F
8379,7591201,F
8380,7591201,F
8381,7591201,F
8382,7591201,F
8383,7591160,F
8384,7591150,F
8385,7591060,F
8386,7591060,F
8387,7591001,F
8388,7591001,F
8389,7591001,F
8390,7591001,F
8391,7591001,F
8392,7591065,F
8393,7591065,F
8394,7591065,F
8395,7591065,F
8396,7591065,F
8397,7590902,F
8398,7590902,F
8399,7590902,F
8400,7590902,F
8401,7590902,F
8402,7590901,F
8403,7590901,F
8404,7590901,F
8405,7590901,F
8406,7590901,F
8407,7612603,F
8408,7612662,F
8409,7612610,F
8410,7634517,F
8411,7634517,F
8412,7634517,F
8413,7634517,F
8414,7634517,F
8415,7634517,F
8416,7634517,F
8417,7634517,F
8418,7634517,F
8419,7634517,F
8420,7634546,F
8421,7634546,F
8422,7634542,F
8423,7634542,F
8424,7634542,F
8425,7634542,F
8426,7634552,F
8427,7634552,F
8428,7634574,F
8429,7634574,F
8430,7634566,F
8431,7634566,F
8432,7634569,F
8433,7634569,F
8434,7634569,F
8435,7634569,F
8436,7634569,F
8437,7634569,F
8438,7634569,F
8439,7634569,F
8440,7634569,F
8441,7634569,F
8442,7374538,F
8443,7374538,F
8444,7406835,F
8445,7555901,F
8446,7555901,F
8447,7555901,F
8448,7555901,F
8449,7356167,F
8450,7546262,F
8451,7311701,F
8452,6939600131,M
8453,6939600131,M
8454,7702869,F
8455,7601400,F
8456,7601400,F
8457,7601400,F
8458,7655515,F
8459,7655515,F
8460,7655515,F
8461,7655515,F
8462,7655515,F
8463,7655515,F
8464,7655515,F
8465,7655515,F
8466,7655515,F
8467,7655515,F
8468,7655515,F
8469,7684861,F
8470,7675600209,F
8471,7675600209,F
8472,7675600100,F
8473,7675600100,F
8474,7675600100,F
8475,7675600100,F
8476,7675500,F
8477,7675500,F
8478,7675509,F
8479,7670700201,M
8480,7670700100,M
8481,7670600,M
8482,7670609,M
8483,7670665,M
8484,7565701,F
8485,7565709,F
8486,7590809,F
8487,7590809,F
8488,7590809,F
8489,7590809,F
8490,7590809,F
8491,7590809,F
8492,7590809,F
8493,7590809,F
8494,7679809,F
8495,7582363,M
8496,7582369,M
8497,7582369,M
8498,7582332,M
8499,7582332,M
8500,7582332,M
8501,7582332,M
8502,7582332,M
8503,7582332,M
8504,7582332,M
8505,7582332,M
8506,7582332,M
8507,7582365,M
8508,7582365,M
8509,7582365,M
8510,7582365,M
8511,7582365,M
8512,7582365,M
8513,7582365,M
8514,7582305,M
8515,7582305,M
8516,7582305,M
8517,7582305,M
8518,7582305,M
8519,7582305,M
8520,7582305,M
8521,7582305,M
8522,7582305,M
8523,7598869,F
8524,7598869,F
8525,7598869,F
8526,7598869,F
8527,7598869,F
8528,7598869,F
8529,7598869,F
8530,7598869,F
8531,7598869,F
8532,7622361,F
8533,7622351,F
8534,7622351,F
8535,7622351,F
8536,7622351,F
8537,7622351,F
8538,7622351,F
8539,7622351,F
8540,7622351,F
8541,7622341,F
8542,7622341,F
8543,7622341,F
8544,7622341,F
8545,7622341,F
